customer_id,age,gender,tenure_months,monthly_charges,total_charges,data_usage_gb,call_minutes,sms_count,num_complaints,contract_type,payment_method,internet_service,churn
10627,39,Male,19,91.35,1775.85,18.5,71,263,0,Month-to-month,Bank transfer,DSL,No
10628,40,Female,12,77.01,886.25,3.8,302,59,3,Month-to-month,Electronic check,DSL,No
10629,47,Male,11,89.43,977.42,14.9,107,56,0,Month-to-month,Bank transfer,DSL,No
10630,22,Female,48,39.26,1869.05,45.3,422,166,1,Two year,Mailed check,Fiber optic,No
10631,26,Male,79,62.09,4714.99,3.8,100,367,0,Two year,Bank transfer,DSL,No
10632,38,Male,16,51.19,847.34,18.4,695,18,2,One year,Electronic check,Fiber optic,No
10633,28,Female,71,81.65,5670.5,2.1,585,250,0,Month-to-month,Mailed check,DSL,Yes
10634,22,Female,47,98.26,4559.9,18.6,629,75,2,Month-to-month,Mailed check,DSL,Yes
10635,52,Male,67,60.64,4257.78,18.3,351,236,0,One year,Credit card,Fiber optic,No
10636,44,Female,31,52.32,1651.45,18.6,257,334,0,One year,Mailed check,Fiber optic,No
10637,66,Female,76,67.41,5279.86,16.6,440,63,0,Two year,Mailed check,DSL,Yes
10638,19,Male,8,50.86,390.82,17.5,86,31,0,Two year,Mailed check,DSL,No
10639,41,Male,61,95.79,5866.57,2.1,558,152,0,Month-to-month,Credit card,DSL,No
10640,48,Male,44,89.57,4026.03,15.6,373,130,0,Month-to-month,Bank transfer,DSL,No
10641,50,Female,50,76.66,3953.07,24.8,685,165,0,Month-to-month,Electronic check,Fiber optic,No
10642,56,Male,35,88.99,3234.51,38.2,456,41,0,Month-to-month,Mailed check,Fiber optic,Yes
10643,47,Male,76,77.77,5668.11,15.4,209,281,1,Month-to-month,Electronic check,DSL,No
10644,63,Female,61,49.08,3065.52,31.7,615,42,1,Two year,Electronic check,Fiber optic,No
10645,54,Female,55,37.56,1982.79,19.8,646,176,2,Two year,Mailed check,DSL,No
10646,68,Male,66,54.29,3548.8,17.2,89,364,0,Two year,Electronic check,DSL,Yes
10647,45,Female,14,46.74,650.84,5.5,246,23,0,Two year,Bank transfer,DSL,No
10648,48,Female,4,69,270.11,26.8,428,304,1,Two year,Electronic check,Fiber optic,No
10649,28,Female,17,50.67,892.69,32.4,432,208,0,Two year,Electronic check,Fiber optic,No
10650,40,Male,69,69.47,4834.83,28.7,423,29,0,One year,Credit card,Fiber optic,No
10651,19,Male,24,74.3,1719.1,22.6,84,59,0,Month-to-month,Bank transfer,Fiber optic,No
10652,57,Male,49,77.16,3732.72,9.9,353,176,0,Month-to-month,Electronic check,DSL,No
10653,58,Female,55,88.5,4662.49,29.6,492,273,0,Month-to-month,Mailed check,Fiber optic,Yes
10654,44,Male,71,88.05,6248.16,6.2,576,388,1,Month-to-month,Electronic check,DSL,No
10655,52,Male,23,45.49,1031.08,49.6,185,39,5,Two year,Mailed check,Fiber optic,No
10656,19,Female,81,67.54,5373.27,9.3,90,256,0,Month-to-month,Bank transfer,DSL,No
10657,56,Female,12,78.03,968.5,9.9,434,349,2,Month-to-month,Bank transfer,DSL,No
10658,54,Male,11,68.15,775.86,13.3,465,240,1,Month-to-month,Credit card,DSL,No
10659,38,Female,75,86.9,6634.41,31.7,564,157,1,Month-to-month,Mailed check,Fiber optic,No
10660,22,Male,29,68.52,2070.4,31.5,385,37,1,Month-to-month,Mailed check,Fiber optic,No
10661,69,Male,62,94.72,5963.49,15.6,589,335,1,Month-to-month,Bank transfer,DSL,No
10662,62,Male,53,99.31,5326.07,12.3,490,160,0,Month-to-month,Mailed check,Fiber optic,No
10663,38,Female,48,72.67,3346.43,21.6,284,82,1,Month-to-month,Mailed check,Fiber optic,Yes
10664,46,Female,66,69.87,4385.66,13.9,73,48,3,One year,Electronic check,DSL,No
10665,37,Male,48,81.31,3789.65,30.6,428,299,2,Month-to-month,Credit card,Fiber optic,No
10666,55,Male,59,76.1,4618.66,47.9,149,159,0,One year,Electronic check,Fiber optic,No
10667,37,Male,71,67.65,5009.3,48.6,403,97,3,Month-to-month,Bank transfer,Fiber optic,Yes
10668,67,Male,57,88.77,4923.09,45.6,533,322,0,Month-to-month,Mailed check,Fiber optic,Yes
10669,42,Female,76,58.17,4274.41,17.9,355,184,0,One year,Mailed check,DSL,No
10670,19,Male,3,71.23,220.86,35.6,459,27,0,Month-to-month,Bank transfer,Fiber optic,No
10671,49,Male,81,96.78,7744.76,2.4,226,273,0,Month-to-month,Mailed check,DSL,No
10672,43,Female,32,43.55,1460.2,48,305,326,0,Two year,Bank transfer,Fiber optic,No
10673,23,Male,8,73.88,618.28,10.3,434,131,2,One year,Credit card,DSL,No
10674,58,Male,30,90.7,2675.92,43.1,96,209,0,Month-to-month,Mailed check,Fiber optic,Yes
10675,20,Male,15,42.3,638.3,5.6,238,52,1,Two year,Electronic check,DSL,No
10676,50,Male,74,47.89,3607.55,19.2,387,102,1,Two year,Electronic check,DSL,No
10677,18,Male,55,64,3569.27,19.7,261,154,0,Month-to-month,Credit card,DSL,No
10678,68,Female,38,58.25,2318.74,28.4,483,337,0,Two year,Bank transfer,Fiber optic,Yes
10679,22,Female,15,36,532.39,35.7,227,254,1,Two year,Mailed check,Fiber optic,No
10680,30,Female,30,86.92,2666.51,15.2,125,287,0,Month-to-month,Mailed check,Fiber optic,No
10681,36,Female,46,48.81,2263.44,8.3,518,282,0,One year,Electronic check,DSL,No
10682,29,Male,64,67.91,4355.19,48.9,166,259,1,Month-to-month,Bank transfer,Fiber optic,No
10683,65,Female,26,52.82,1325.03,3.8,270,77,0,One year,Bank transfer,DSL,No
10684,42,Female,78,50.87,4068.49,19.6,158,157,0,One year,Mailed check,DSL,No
10685,68,Female,67,76.73,5088.25,29,436,183,3,Month-to-month,Mailed check,Fiber optic,Yes
10686,52,Female,36,65.1,2256.72,17.2,496,40,0,Two year,Electronic check,Fiber optic,No
10687,29,Female,78,55.7,4132.33,3.2,317,268,0,Two year,Bank transfer,DSL,No
10688,47,Female,31,55.22,1651.66,31.7,570,31,0,Two year,Mailed check,Fiber optic,No
10689,22,Female,78,71.52,5684.77,38.6,427,135,1,Month-to-month,Mailed check,Fiber optic,No
10690,51,Female,40,84.4,3459.98,10.9,678,190,0,Month-to-month,Electronic check,DSL,No
10691,39,Male,74,58.38,4123.93,26.3,486,63,0,Two year,Electronic check,Fiber optic,No
10692,56,Female,73,67.64,4767.25,8.7,95,36,0,Month-to-month,Mailed check,DSL,Yes
10693,30,Male,46,87.46,4224,12.4,624,296,0,Month-to-month,Credit card,DSL,Yes
10694,64,Female,42,42.14,1754.63,28.1,533,381,4,Two year,Electronic check,Fiber optic,No
10695,20,Female,18,66.75,1248.96,30.8,497,176,0,Month-to-month,Mailed check,Fiber optic,Yes
10696,37,Female,36,94.03,3353.53,19.4,154,66,1,Month-to-month,Credit card,DSL,No
10697,48,Male,76,80.1,6105.28,8.1,584,332,0,Month-to-month,Mailed check,DSL,Yes
10698,22,Male,50,71.88,3728.99,12.8,386,112,3,Month-to-month,Bank transfer,Fiber optic,Yes
10699,41,Female,61,76.19,4875.26,43.5,269,327,1,Month-to-month,Credit card,Fiber optic,Yes
10700,57,Male,40,76.53,2929.87,25.7,202,356,0,Month-to-month,Bank transfer,Fiber optic,No
10701,50,Female,3,90.8,276,10.7,219,298,1,Month-to-month,Mailed check,DSL,No
10702,25,Male,82,42.75,3494.44,22,165,69,0,Two year,Credit card,Fiber optic,Yes
10703,41,Male,7,79.03,555.38,28.8,374,157,1,Month-to-month,Bank transfer,Fiber optic,No
10704,67,Male,31,65.32,1964.52,12.2,435,145,2,One year,Electronic check,DSL,No
10705,37,Female,65,89.09,6019.21,42.1,423,85,1,Month-to-month,Credit card,Fiber optic,No
10706,33,Male,64,77.75,4869.91,36.9,357,150,0,One year,Electronic check,Fiber optic,No
10707,67,Male,77,51.04,3788.34,16.1,527,255,0,Two year,Electronic check,DSL,No
10708,69,Female,3,56.23,172.21,38.6,593,39,0,One year,Bank transfer,Fiber optic,Yes
10709,29,Male,35,75.64,2774.59,8.9,481,58,0,One year,Mailed check,DSL,No
10710,30,Female,15,94.7,1383.62,29.1,417,195,1,Month-to-month,Bank transfer,Fiber optic,No
10711,62,Female,21,80.56,1686.51,36.1,531,311,0,Month-to-month,Mailed check,Fiber optic,No
10712,59,Male,62,52.16,3093.17,37.4,430,11,0,Two year,Bank transfer,Fiber optic,No
10713,56,Female,83,44.52,3633.63,11.4,197,292,0,Two year,Bank transfer,DSL,No
10714,42,Male,28,51.19,1477.15,21.5,692,144,0,One year,Credit card,Fiber optic,No
10715,63,Male,4,37.4,155.31,42.3,508,187,0,Two year,Mailed check,Fiber optic,No
10716,49,Female,13,84.8,1073.12,30,298,228,1,Month-to-month,Electronic check,Fiber optic,No
10717,41,Male,79,74.08,5880.08,10.6,646,318,2,One year,Mailed check,Fiber optic,No
10718,65,Male,51,68.41,3588.28,5.7,693,83,2,Month-to-month,Mailed check,DSL,No
10719,64,Female,48,64.37,2940.99,43.6,188,306,1,One year,Bank transfer,Fiber optic,No
10720,61,Female,39,94.71,3587.42,18.7,70,149,0,Month-to-month,Electronic check,DSL,No
10721,26,Male,67,42.96,2745.15,15.3,220,321,1,Two year,Credit card,DSL,No
10722,57,Female,58,40.88,2282.56,39.4,571,86,0,Two year,Bank transfer,Fiber optic,Yes
10723,67,Female,2,80.27,155.37,37.4,132,129,0,Month-to-month,Credit card,Fiber optic,Yes
10724,40,Female,25,49.95,1190.01,28,344,30,1,One year,Credit card,Fiber optic,No
10725,67,Female,11,63.12,690.01,11.4,162,338,0,Two year,Mailed check,DSL,No
10726,30,Male,1,78.25,77.57,34.4,654,238,1,Month-to-month,Electronic check,Fiber optic,Yes
10727,49,Male,48,84.74,3982.78,17.3,113,279,1,Month-to-month,Mailed check,Fiber optic,No
10728,67,Female,48,80.51,3794.24,13.5,184,373,3,Month-to-month,Electronic check,DSL,Yes
10729,32,Male,10,99.33,996.99,12.3,431,31,0,Month-to-month,Credit card,DSL,Yes
10730,53,Female,81,67.34,5620.8,36.5,211,15,2,One year,Mailed check,Fiber optic,No
10731,66,Female,30,72.68,2283.99,6.8,361,131,0,Month-to-month,Credit card,DSL,Yes
10732,22,Male,35,85.19,3076.12,39.7,629,181,0,Month-to-month,Bank transfer,Fiber optic,Yes
10733,39,Male,19,59.17,1111.84,31.3,539,25,4,One year,Electronic check,Fiber optic,Yes
10734,33,Male,53,62.79,3452.84,27.6,197,235,1,Two year,Credit card,Fiber optic,No
10735,58,Male,34,43.86,1539.58,10.8,166,309,2,Two year,Credit card,DSL,No
10736,27,Female,32,48.97,1631.64,34.8,556,294,1,One year,Electronic check,Fiber optic,No
10737,41,Female,76,74.33,5403.66,33.4,448,30,0,Month-to-month,Credit card,Fiber optic,Yes
10738,35,Male,81,63.47,5065.75,38.5,269,75,0,Month-to-month,Bank transfer,Fiber optic,Yes
10739,66,Female,6,70.24,402.33,35.4,607,81,0,Month-to-month,Credit card,Fiber optic,Yes
10740,35,Male,13,79.75,1018.24,29.3,164,301,0,One year,Credit card,Fiber optic,No
10741,24,Male,75,90.29,6623.18,43.2,393,140,1,Month-to-month,Electronic check,Fiber optic,No
10742,21,Male,64,67.21,4477.98,48.9,214,250,1,Month-to-month,Electronic check,Fiber optic,Yes
10743,43,Female,7,68.65,501.93,34.5,699,314,1,Two year,Bank transfer,Fiber optic,No
10744,22,Female,45,66.57,3054.09,38.5,346,50,1,Month-to-month,Credit card,Fiber optic,No
10745,33,Male,45,66.57,2930.58,30.3,182,238,1,Two year,Mailed check,Fiber optic,No
10746,52,Male,65,66.72,4122.96,26,227,101,2,Two year,Bank transfer,Fiber optic,No
10747,43,Male,19,95.94,1853.95,44.4,315,23,1,Month-to-month,Mailed check,Fiber optic,Yes
10748,35,Male,47,52.74,2478.63,17.8,677,121,3,Two year,Credit card,Fiber optic,Yes
10749,46,Female,46,88.71,3961.24,5.7,435,331,0,Month-to-month,Credit card,DSL,No
10750,40,Female,29,53.13,1490.81,15.5,486,177,2,Two year,Electronic check,Fiber optic,No
10751,31,Male,61,94.27,5784.9,40.7,240,158,1,Month-to-month,Bank transfer,Fiber optic,Yes
10752,32,Male,65,38.25,2394.32,2.5,387,230,1,Two year,Mailed check,DSL,No
10753,66,Female,23,54.55,1260.81,34.3,455,234,0,One year,Credit card,Fiber optic,No
10754,50,Male,51,60.64,3221.3,17.7,432,308,2,One year,Credit card,DSL,No
10755,42,Female,63,50.37,3265.8,10,484,206,1,One year,Electronic check,Fiber optic,No
10756,38,Female,22,43.06,989.14,39.7,693,295,0,Two year,Electronic check,Fiber optic,No
10757,34,Male,71,61.66,4267.66,45,645,307,0,Two year,Electronic check,Fiber optic,No
10758,40,Female,33,60.73,2094.69,11.1,151,33,0,One year,Bank transfer,DSL,No
10759,60,Female,44,77.52,3402.42,15.3,396,218,0,One year,Bank transfer,Fiber optic,No
10760,34,Female,7,86.79,615.47,12.7,173,324,0,Month-to-month,Credit card,DSL,No
10761,31,Female,2,40.6,79.53,43,584,202,0,Two year,Mailed check,Fiber optic,No
10762,46,Male,17,49.94,890.94,10.1,290,63,0,One year,Bank transfer,DSL,No
10763,37,Female,65,62.4,4030.76,31.1,120,324,4,Two year,Electronic check,Fiber optic,Yes
10764,47,Female,58,70.17,3942.68,6.1,488,243,1,One year,Electronic check,DSL,No
10765,36,Female,30,63.57,1921.2,4.4,273,391,1,Month-to-month,Bank transfer,DSL,No
10766,56,Male,26,72.17,1830.56,16.4,345,344,1,Month-to-month,Credit card,DSL,No
10767,30,Male,35,99.49,3459.86,17.3,300,325,2,Month-to-month,Credit card,Fiber optic,Yes
10768,35,Male,63,56.31,3443.96,6.2,238,47,1,One year,Credit card,DSL,No
10769,40,Female,75,92.07,6827.06,7.8,165,395,0,Month-to-month,Credit card,DSL,Yes
10770,63,Male,71,62.76,4274.39,18.4,123,202,1,One year,Electronic check,Fiber optic,No
10771,50,Male,28,94.6,2591.8,9.8,373,20,1,Month-to-month,Bank transfer,DSL,Yes
10772,56,Male,25,73.01,1779.39,20.8,375,253,0,Month-to-month,Electronic check,Fiber optic,No
10773,57,Female,61,72.89,4645.36,14.4,490,192,1,Month-to-month,Mailed check,Fiber optic,Yes
10774,35,Male,31,73.46,2298.34,11.5,319,238,0,Month-to-month,Credit card,DSL,No
10775,26,Male,54,92.74,4770.86,17,414,140,0,Month-to-month,Credit card,DSL,No
10776,50,Male,67,61.48,4289.56,40.1,357,148,2,One year,Mailed check,Fiber optic,No
10777,49,Female,51,60.68,3139.35,13.5,366,325,2,Month-to-month,Mailed check,DSL,No
10778,34,Female,58,97.97,5589.73,13.6,323,147,1,Month-to-month,Electronic check,DSL,Yes
10779,36,Male,34,52.84,1772.56,19.1,583,149,2,Two year,Mailed check,Fiber optic,No
10780,44,Male,59,85.05,4782.82,15.3,373,394,2,Month-to-month,Credit card,Fiber optic,Yes
10781,23,Male,21,51.32,1128.84,11.5,682,305,0,Two year,Mailed check,DSL,No
10782,52,Female,56,66.84,3877.97,32.8,60,48,0,Two year,Electronic check,Fiber optic,No
10783,54,Female,37,70.81,2506.11,40.6,666,25,0,One year,Mailed check,Fiber optic,Yes
10784,51,Male,64,67.27,4383.45,30.1,234,381,0,One year,Mailed check,Fiber optic,No
10785,37,Female,19,84.44,1596.21,14.6,558,364,0,Month-to-month,Electronic check,DSL,Yes
10786,42,Male,78,77.88,6261.92,8.2,573,261,2,Month-to-month,Electronic check,DSL,No
10787,21,Female,74,92.17,6904.72,12.8,132,272,4,Month-to-month,Electronic check,Fiber optic,Yes
10788,27,Male,53,85.41,4487.26,34.2,313,345,2,Month-to-month,Credit card,Fiber optic,Yes
10789,27,Female,71,67.72,4777.55,17,691,346,0,Month-to-month,Credit card,DSL,No
10790,41,Male,63,43.88,2806.34,14.9,433,382,1,Two year,Mailed check,Fiber optic,No
10791,38,Female,62,80.1,5043.03,6.1,333,261,1,Month-to-month,Credit card,DSL,No
10792,28,Male,72,72.32,5237.05,21.9,139,166,0,One year,Bank transfer,Fiber optic,No
10793,44,Male,77,52.84,4224.98,48.5,401,212,0,One year,Electronic check,Fiber optic,No
10794,33,Male,19,76.07,1485.7,18.5,560,91,0,Month-to-month,Bank transfer,Fiber optic,No
10795,43,Male,75,92.06,6641.19,37.3,199,131,0,Month-to-month,Electronic check,Fiber optic,Yes
10796,47,Female,2,69.36,143.88,22.3,245,341,0,Month-to-month,Mailed check,Fiber optic,No
10797,66,Male,6,66.17,385.18,3,182,200,0,One year,Electronic check,DSL,No
10798,33,Female,29,62.18,1884.44,43.1,313,148,4,Month-to-month,Credit card,Fiber optic,No
10799,24,Female,41,75.7,3199.08,9,601,394,1,One year,Mailed check,DSL,No
10800,33,Male,51,59.85,3177.23,14.8,76,136,3,One year,Electronic check,Fiber optic,Yes
10801,52,Male,5,67.07,341.27,28.4,282,293,0,Two year,Mailed check,Fiber optic,No
10802,33,Male,41,87.09,3624.81,7,389,128,0,Month-to-month,Mailed check,DSL,Yes
10803,57,Male,62,57.22,3458.63,25.7,233,55,3,One year,Mailed check,Fiber optic,No
10804,29,Female,30,88.51,2688.79,15.3,647,347,0,Month-to-month,Bank transfer,Fiber optic,No
10805,52,Female,62,78.75,4843.56,11,517,12,3,Month-to-month,Credit card,Fiber optic,Yes
10806,66,Female,27,73.65,1919.63,9.7,302,151,1,Month-to-month,Mailed check,DSL,No
10807,38,Female,50,45.37,2236.76,11.7,288,176,0,One year,Credit card,DSL,No
10808,67,Male,82,44.24,3686.5,26.4,657,34,0,Two year,Electronic check,Fiber optic,No
10809,60,Female,52,87.54,4723.1,9.7,549,172,1,Month-to-month,Mailed check,DSL,No
10810,53,Male,49,48.36,2354.96,46.5,561,295,3,One year,Credit card,Fiber optic,No
10811,65,Male,62,70.37,4271.31,14,345,104,1,Month-to-month,Mailed check,DSL,No
10812,34,Female,60,48.6,2817.15,6.9,213,131,1,One year,Bank transfer,DSL,No
10813,49,Female,80,73.87,5852.28,32.9,113,240,1,Month-to-month,Electronic check,Fiber optic,No
10814,58,Female,54,84.52,4465.74,4.4,398,75,0,Month-to-month,Bank transfer,DSL,No
10815,23,Female,5,70.84,352.33,23.9,151,48,2,One year,Mailed check,Fiber optic,No
10816,41,Female,9,78.73,680.28,16.6,181,293,1,One year,Credit card,DSL,No
10817,44,Female,34,98.12,3414.64,47.2,427,201,0,Month-to-month,Mailed check,Fiber optic,No
10818,37,Male,36,61.31,2097.78,13.2,589,240,0,One year,Mailed check,DSL,No
10819,42,Male,20,81.93,1671.3,17.1,190,140,0,Month-to-month,Mailed check,Fiber optic,No
10820,19,Male,81,95.98,7624.05,29,211,386,2,Month-to-month,Bank transfer,Fiber optic,No
10821,26,Female,83,91.81,7512.97,17,188,93,4,Month-to-month,Bank transfer,DSL,Yes
10822,45,Male,63,69.54,4236.96,14.8,615,83,2,Two year,Credit card,Fiber optic,No
10823,55,Male,67,64.97,4556.79,23.2,90,229,0,Two year,Electronic check,Fiber optic,No
10824,20,Male,30,78.8,2258.32,18,270,384,0,Month-to-month,Electronic check,Fiber optic,No
10825,37,Male,69,48.78,3292.8,47.4,671,378,0,One year,Credit card,Fiber optic,Yes
10826,23,Male,70,45.26,3056.34,11.9,509,271,1,One year,Mailed check,DSL,No
10827,56,Male,3,46.52,139.31,14.6,511,173,0,Two year,Electronic check,DSL,No
10828,50,Female,49,50.15,2472.09,43.6,574,396,0,Two year,Bank transfer,Fiber optic,No
10829,18,Female,42,77.46,3154.52,8.3,334,96,0,One year,Credit card,DSL,No
10830,54,Female,24,82.85,2019.28,6.6,360,29,1,Month-to-month,Credit card,DSL,Yes
10831,23,Male,44,81.47,3603.56,32.7,365,253,3,Month-to-month,Mailed check,Fiber optic,Yes
10832,62,Female,1,76.53,79.15,19.9,258,130,0,One year,Electronic check,Fiber optic,No
10833,51,Female,54,48.93,2749.64,2.5,367,61,0,Two year,Electronic check,DSL,No
10834,64,Male,52,92.13,4883.95,33,194,274,1,Month-to-month,Mailed check,Fiber optic,No
10835,32,Female,36,47.25,1723.16,28.3,145,114,2,Two year,Credit card,Fiber optic,No
10836,62,Male,79,46.56,3717.01,4.3,307,84,0,One year,Credit card,DSL,No
10837,43,Female,38,76.67,2816.48,13.3,239,333,3,Month-to-month,Credit card,DSL,No
10838,31,Male,44,50.25,2295.73,12.2,542,315,5,One year,Credit card,DSL,No
10839,24,Male,82,76.59,6192.59,16.4,352,143,0,Month-to-month,Bank transfer,DSL,No
10840,63,Female,47,51.81,2481.68,25.7,72,52,2,One year,Bank transfer,Fiber optic,No
10841,48,Male,29,63.17,1821.06,17,87,321,0,One year,Credit card,DSL,No
10842,41,Female,51,68.24,3620.46,18.8,241,26,0,Two year,Credit card,DSL,No
10843,48,Male,41,44.71,1816.16,41.4,571,297,1,Two year,Credit card,Fiber optic,No
10844,46,Female,64,83.17,5354.81,4.6,436,276,0,Month-to-month,Bank transfer,DSL,Yes
10845,59,Female,48,74.42,3460.52,14.4,655,244,0,Month-to-month,Mailed check,Fiber optic,No
10846,49,Male,77,53.24,4121.63,21.8,469,163,2,Two year,Electronic check,Fiber optic,No
10847,34,Female,22,69.23,1477.76,2.7,511,155,0,One year,Bank transfer,DSL,Yes
10848,31,Female,17,64.15,1122.67,12.8,507,39,0,Two year,Credit card,DSL,No
10849,57,Female,5,60.51,298.54,16.2,598,201,0,Month-to-month,Credit card,Fiber optic,No
10850,53,Male,61,56.15,3399.23,11,668,372,3,Two year,Credit card,Fiber optic,No
10851,65,Male,6,95.13,578.79,15.8,421,169,1,Month-to-month,Credit card,DSL,Yes
10852,41,Female,53,72.94,3705.76,44.8,386,66,0,Month-to-month,Mailed check,Fiber optic,No
10853,62,Female,81,75.79,6025.29,4.7,392,71,0,Month-to-month,Bank transfer,DSL,No
10854,44,Male,17,55,975.52,44.7,166,398,0,Two year,Electronic check,Fiber optic,No
10855,42,Male,59,68.92,4213.53,40.6,372,259,1,One year,Credit card,Fiber optic,No
10856,49,Female,39,38.9,1476.32,23.7,345,335,0,Two year,Mailed check,Fiber optic,No
10857,69,Male,54,75.79,4097.91,26.5,287,151,0,One year,Mailed check,Fiber optic,No
10858,35,Male,48,98.28,4756.74,44.5,91,348,0,Month-to-month,Credit card,Fiber optic,Yes
10859,63,Female,37,74.05,2685.5,38.2,623,112,1,One year,Credit card,Fiber optic,No
10860,35,Male,48,66.9,3162.27,32.4,286,311,1,Month-to-month,Electronic check,Fiber optic,No
10861,54,Male,68,57.35,4086.19,47.9,479,21,0,One year,Bank transfer,Fiber optic,No
10862,43,Male,78,79.03,5941.52,11.9,503,392,2,Month-to-month,Electronic check,Fiber optic,No
10863,26,Female,77,53.48,4287.35,7.9,229,92,1,One year,Bank transfer,DSL,No
10864,52,Male,27,74.56,1983.78,22.7,109,59,0,One year,Mailed check,Fiber optic,No
10865,25,Female,27,73.65,1936.66,36,626,373,0,Month-to-month,Mailed check,Fiber optic,Yes
10866,37,Male,72,96.07,6751.4,46.6,513,344,0,Month-to-month,Credit card,Fiber optic,Yes
10867,59,Male,63,96.43,5943.44,24.2,676,82,0,Month-to-month,Electronic check,Fiber optic,No
10868,39,Female,52,51.3,2610.75,11.1,73,17,0,Two year,Electronic check,DSL,No
10869,36,Female,47,63.34,2903.76,22.9,515,268,0,Month-to-month,Credit card,Fiber optic,No
10870,47,Female,21,48.02,1042.96,10.7,245,317,0,One year,Electronic check,DSL,No
10871,45,Female,57,72.02,4009.82,15.2,292,343,0,Month-to-month,Mailed check,Fiber optic,No
10872,52,Male,75,64.8,5035.85,40.1,671,148,0,Month-to-month,Mailed check,Fiber optic,No
10873,60,Female,42,76.61,3368.61,41.2,534,57,1,One year,Credit card,Fiber optic,No
10874,28,Female,48,58.03,2723.83,14.4,311,149,0,Two year,Credit card,DSL,No
10875,48,Female,27,54.6,1483.8,26,612,254,0,One year,Bank transfer,Fiber optic,No
